chrY	15848963	15848988	2	0.817595584711	0.088514700714	0.0596478215555	CONVERGED	134	276	0
chrY	15858674	15858716	2	0.948591203102	0.0706144961569	0.00712969171407	CONVERGED	967	911	3
chrY	15909051	15909094	4	0.851637825386	0.00349927779618	0.000922523240633	CONVERGED	645	794	0
chrY	15938079	15938093	2	0.889346534634	0.0241107416007	0.0141679800035	CONVERGED	736	821	2
chrY	15938097	15938109	2	0.936414	0.017880	0.007663	ESTIMATED_FROM_SEQUENCE	49	264	0
chrY	15951901	15951932	2	0.925199351785	0.101501975205	0.00841362446618	CONVERGED	559	789	0
chrY	15981810	15981851	2	0.906556635211	0.0958473589539	0.0117601734748	CONVERGED	823	879	0
chrY	16016722	16016756	2	0.915950524147	0.0547426885236	0.00737555904582	CONVERGED	497	764	2
chrY	16046632	16046665	2	0.873374793736	0.0968153566993	0.0170249856602	CONVERGED	373	654	0
chrY	16134296	16134335	4	0.951686401908	0.0208614042826	0.00377398990415	CONVERGED	324	564	1
chrY	16227863	16227930	4	0.910786	0.028486	0.011210	ESTIMATED_FROM_SEQUENCE	28	170	0
chrY	16236234	16236266	4	0.893280139477	0.0129550925602	0.00696805266297	CONVERGED	108	445	1
chrY	16244793	16244824	2	0.896915871959	0.10577201134	0.0110041445686	CONVERGED	1212	976	0
chrY	16298500	16298545	4	0.941065034998	0.0297084880804	0.0143480974199	CONVERGED	161	401	1
chrY	16401968	16402000	2	0.943245209092	0.076508997428	0.0168680337935	CONVERGED	224	422	0
chrY	16408111	16408152	2	0.929968809433	0.131053424808	0.016633225226	CONVERGED	351	663	1
chrY	16447159	16447203	2	0.86798960594	0.161213516423	0.0143148156606	CONVERGED	266	585	2
chrY	16514305	16514341	2	0.867662701153	0.122902367245	0.0176770611076	CONVERGED	439	733	0
chrY	16515908	16515961	4	0.857697	0.011534	0.006041	ESTIMATED_FROM_SEQUENCE	19	176	1
chrY	16526732	16526775	4	0.895974142668	0.0283538013479	0.00658777846365	CONVERGED	153	382	1
chrY	16558178	16558199	2	0.952732131581	0.0272550864247	0.0317439309891	CONVERGED	298	421	3
chrY	16572933	16572959	2	0.897760116794	0.103681036223	0.00427418495756	CONVERGED	1133	974	1
chrY	16583911	16583951	4	0.808604998784	0.0130341024508	0.00602588445453	CONVERGED	86	295	0
chrY	16593946	16593967	2	0.883829838907	0.137955105499	0.0500060524441	CONVERGED	468	633	0
chrY	16607480	16607503	2	0.872447217639	0.0183988183401	0.000423357507957	CONVERGED	1345	1015	2
chrY	16608674	16608706	2	0.852956567433	0.141505482956	0.0429988043046	CONVERGED	202	485	2
chrY	16608709	16608733	2	0.800187274925	0.0670783269212	0.00831843746553	CONVERGED	175	550	0
chrY	16638309	16638341	2	0.880910350702	0.0584354126208	0.00903431915411	CONVERGED	923	939	2
chrY	16641863	16641896	2	0.918993269488	0.124011454607	0.0701133027529	CONVERGED	283	444	1
chrY	16646649	16646686	2	0.880820756738	0.123943276665	0.0218528747907	CONVERGED	426	681	0
chrY	16651980	16652004	2	0.787581836547	0.0931147329488	0.00712129842154	CONVERGED	70	304	3
chrY	16665447	16665481	2	0.636428890432	0.0636935381661	0.0102880952834	CONVERGED	183	517	0
chrY	16710764	16710792	2	0.812287957671	0.36483255978	0.0466365346328	CONVERGED	66	238	0
chrY	16813070	16813111	2	0.841436377465	0.186534226069	0.0232721259921	CONVERGED	538	771	1
chrY	16833656	16833689	2	0.900018653287	0.0848266721468	0.0210457079243	CONVERGED	396	671	1
chrY	16842868	16842912	2	0.76225365152	0.127270019758	0.0159811706604	CONVERGED	68	346	0
chrY	16889915	16889958	4	0.63925684846	0.0145726276044	0.00436306537839	CONVERGED	94	337	7
chrY	16941389	16941410	2	0.867219988577	0.0554570787468	0.00858298928963	CONVERGED	2178	1133	4
chrY	17012787	17012811	2	0.840914079856	0.146841144249	0.0528451501086	CONVERGED	226	405	0
chrY	17056927	17056963	3	0.885287	0.034715	0.006437	ESTIMATED_FROM_SEQUENCE	11	112	0
chrY	17093183	17093229	2	0.898977654148	0.0246079165492	0.012470939582	CONVERGED	140	341	0
chrY	17109092	17109141	2	0.832501560865	0.245071005413	0.0569999932164	CONVERGED	75	299	0
chrY	17114686	17114723	2	0.81740529177	0.114527307291	0.0200903780948	CONVERGED	247	573	1
chrY	17141943	17141991	2	0.934403418654	0.0528172251342	0.00327823960524	CONVERGED	490	728	4
chrY	17180154	17180199	2	0.745138018593	0.205450905055	0.0146095247073	CONVERGED	128	415	0
chrY	17193768	17193793	2	0.925622658508	0.0640495542536	0.00668641633347	CONVERGED	1360	1002	0
chrY	17198462	17198498	2	0.536243506487	0.190432818248	0.0131293501144	CONVERGED	151	402	1
chrY	17242979	17243015	2	0.907642397281	0.134141786564	0.0244655291295	CONVERGED	315	620	0
chrY	17264844	17264889	3	0.89184962033	0.0842776810159	0.00897261974817	CONVERGED	75	265	1
chrY	17277482	17277521	2	0.871363918717	0.144376050008	0.0203859905172	CONVERGED	382	621	1
chrY	17304923	17304958	4	0.948602222828	0.0230402881965	0.0121748828861	CONVERGED	281	591	4
chrY	17307499	17307573	4	0.903070273487	0.0153446229874	0.00788804272231	CONVERGED	149	407	0
chrY	17317721	17317766	2	0.868594623753	0.142585898725	0.0459812728915	CONVERGED	51	270	0
chrY	17414337	17414369	3	0.95010686818	0.0330343776077	0.010451148168	CONVERGED	221	473	1
chrY	17426012	17426066	5	0.842527791383	0.00696520944181	0.00759939079428	CONVERGED	187	458	0
chrY	17441176	17441216	2	0.852257	0.111199	0.015357	ESTIMATED_FROM_SEQUENCE	46	132	0
chrY	17463322	17463349	2	0.889479533987	0.132454732309	0.0721786157283	CONVERGED	79	247	0
chrY	17637639	17637681	2	0.801114993109	0.121488881464	0.0498868577644	CONVERGED	188	483	0
chrY	17645491	17645534	4	0.840443464568	0.0130528008812	0.00741968535844	CONVERGED	70	292	1
chrY	17662011	17662073	2	0.957174396056	0.39726860861	0.0284984959857	CONVERGED	68	319	0
chrY	17662162	17662233	4	0.907937	0.021866	0.009966	ESTIMATED_FROM_SEQUENCE	46	283	0
chrY	17662245	17662291	4	0.907343012022	0.0108389207704	0.00255707209977	CONVERGED	228	587	0
chrY	17669701	17669731	2	0.820346982616	0.102429681249	0.0277458050451	CONVERGED	100	151	0
chrY	17733554	17733599	4	0.725776115087	0.00708455006828	0.00407298641841	CONVERGED	74	254	0
chrY	17793823	17793872	4	0.717229808961	0.0168251213513	0.00727102541398	CONVERGED	262	580	0
chrY	17805524	17805558	2	0.88669323571	0.0845328654129	0.00654803770673	CONVERGED	800	918	0
chrY	17816064	17816098	2	0.867298	0.100804	0.014019	ESTIMATED_FROM_SEQUENCE	31	123	1
chrY	17841329	17841383	2	0.680398575036	0.220261294489	0.0444306772469	CONVERGED	59	254	0
chrY	17864221	17864264	4	0.750538818597	0.00376841796928	0.00520924472708	CONVERGED	107	320	0
chrY	17914219	17914249	2	0.869688	0.096814	0.012518	ESTIMATED_FROM_SEQUENCE	15	101	0
chrY	17940772	17940818	4	0.822140357615	0.00519185401866	0.00280166262608	CONVERGED	145	434	0
chrY	17996128	17996167	2	0.803694515385	0.124464575119	0.0431311827079	CONVERGED	251	533	1
chrY	18006682	18006722	3	0.890830	0.034633	0.006984	ESTIMATED_FROM_SEQUENCE	19	156	0
chrY	18019517	18019533	2	0.947625526767	0.0612303279804	0.0168899901996	CONVERGED	609	780	3
chrY	18040346	18040396	3	0.896375	0.031752	0.018273	ESTIMATED_FROM_SEQUENCE	40	176	3
chrY	18043103	18043129	2	0.869507926442	0.0743191881721	0.0116689007841	CONVERGED	330	640	14
chrY	18048724	18048762	3	0.742830387281	0.0148258278414	0.00315494302155	CONVERGED	1172	987	3
chrY	18060408	18060442	2	0.707021789374	0.0720444091804	0.00647243337631	CONVERGED	56	278	0
chrY	18070662	18070685	2	0.896532492303	0.135799818586	0.00393454107831	CONVERGED	955	945	0
chrY	18095727	18095772	2	0.958197330804	0.0295064834101	0.0242412077202	CONVERGED	124	301	0
chrY	18101594	18101624	2	0.692078291305	0.109394048328	0.00590897810234	CONVERGED	938	918	1
chrY	18157064	18157136	4	0.906350	0.019582	0.009344	ESTIMATED_FROM_SEQUENCE	5	102	0
chrY	18165468	18165510	3	0.86731350662	0.0658990342319	0.0139855466405	CONVERGED	75	271	0
chrY	18253123	18253150	2	0.932354253679	0.0546840580222	0.0154883167231	CONVERGED	190	400	0
chrY	18392797	18392847	4	0.58300027659	0.0112212951766	0.00561435352084	CONVERGED	430	640	1
chrY	18393226	18393273	4	0.916336174819	0.0291108704693	0.00803245130206	CONVERGED	110	363	0
chrY	18419714	18419746	2	0.860168169796	0.0645232725092	0.0211865605455	CONVERGED	611	802	2
chrY	18553442	18553464	2	0.908000535467	0.0918004164059	0.00336331634142	CONVERGED	1111	953	2
chrY	18556557	18556587	2	0.846793450573	0.0840098251352	0.0151547002699	CONVERGED	671	816	1
chrY	18576436	18576474	2	0.857221052421	0.14323373615	0.00987540670068	CONVERGED	530	762	0
chrY	18593580	18593608	2	0.931736912127	0.0622496873503	0.00393601769276	CONVERGED	973	931	2
chrY	18607366	18607386	2	0.948002478684	0.0894450639089	0.0405029395423	CONVERGED	395	537	2
chrY	18628941	18628965	2	0.873457679739	0.0611230718619	0.0108521343242	CONVERGED	1038	923	4
chrY	18643393	18643424	2	0.889208066273	0.0913358208465	0.00690962116316	CONVERGED	520	744	0
chrY	18654148	18654183	2	0.866728606607	0.197719932638	0.0130177488461	CONVERGED	248	570	1
chrY	18672380	18672422	4	0.878093738099	0.0158144938005	0.0117656479813	CONVERGED	79	271	1
chrY	18685628	18685662	2	0.930791475712	0.0834450794469	0.0298305280254	CONVERGED	280	562	0
chrY	18690968	18691025	4	0.911067929137	0.00894672249349	0.00588893170971	CONVERGED	315	605	0
chrY	18718671	18718724	4	0.865553042204	0.0136204763398	0.00293508468151	CONVERGED	233	562	2
chrY	18718879	18718938	4	0.864669	0.013181	0.007115	ESTIMATED_FROM_SEQUENCE	17	160	1
chrY	18738809	18738861	2	0.819849	0.120895	0.013709	ESTIMATED_FROM_SEQUENCE	49	141	0
chrY	18760243	18760297	2	0.822754	0.111269	0.013897	ESTIMATED_FROM_SEQUENCE	17	106	0
chrY	18801262	18801279	2	0.913080	0.047451	0.012249	ESTIMATED_FROM_SEQUENCE	15	118	0
chrY	18817020	18817070	4	0.855222824725	0.00900522393	0.0043000765525	CONVERGED	135	407	1
chrY	18829331	18829391	2	0.885856304917	0.0116050395438	0.0142354244689	CONVERGED	84	262	0
chrY	18841279	18841313	4	0.755725349017	0.00337401451298	0.00201226657757	CONVERGED	320	570	7
chrY	18870081	18870118	2	0.960913318775	0.0579731171141	0.0121306392407	CONVERGED	799	848	1
chrY	18924603	18924641	4	0.910680628461	0.00900411119246	0.0026479274564	CONVERGED	545	795	0
chrY	18958039	18958093	4	0.939279768815	0.0136040722152	0.00412926453943	CONVERGED	435	701	0
chrY	18964150	18964213	2	0.500310489614	0.0402776891392	0.00580765993809	CONVERGED	105	417	0
chrY	18972173	18972209	4	0.872366	0.011132	0.005073	ESTIMATED_FROM_SEQUENCE	29	195	0
chrY	18972344	18972379	2	0.78588115012	0.191954285296	0.0125959311287	CONVERGED	119	386	0
chrY	19047818	19047849	2	0.80168140895	0.162118903137	0.0113844448311	CONVERGED	370	715	0
chrY	19049471	19049527	3	0.930511478755	0.0414925433258	0.00917632651955	CONVERGED	93	282	0
chrY	19081518	19081553	3	0.882434	0.033899	0.006521	ESTIMATED_FROM_SEQUENCE	15	173	0
chrY	19096744	19096791	2	0.897245432023	0.0938672790603	0.0187364396531	CONVERGED	516	746	2
chrY	19134850	19134885	3	0.965096734998	0.0440544562012	0.000988500200477	CONVERGED	973	935	1
chrY	19206935	19206955	2	0.920410984426	0.0786457655854	0.0199089911708	CONVERGED	381	614	3
chrY	19216574	19216617	5	0.820412773118	0.00418825446994	0.00152891903493	CONVERGED	423	718	1
chrY	19226192	19226247	4	0.708423496919	0.00842859151518	0.0149245011672	CONVERGED	99	371	0
chrY	19239051	19239119	4	0.921180860612	0.0279236765416	0.0103240029356	CONVERGED	119	408	6
chrY	19275150	19275187	2	0.929304913758	0.096021383836	0.0144344897742	CONVERGED	166	387	0
chrY	19332064	19332112	5	0.850680664674	0.00510356728348	0.00146510379599	CONVERGED	401	727	2
chrY	19353767	19353809	3	0.846220573448	0.0241006218411	0.000945418481125	CONVERGED	874	901	3
chrY	19358850	19358889	4	0.668274902945	0.023814402811	0.00349211011018	CONVERGED	605	790	26
chrY	19382305	19382361	3	0.915267	0.033994	0.015439	ESTIMATED_FROM_SEQUENCE	41	191	0
chrY	19412619	19412652	4	0.872562656998	0.00672015305546	0.00448682639685	CONVERGED	221	539	3
chrY	19476787	19476820	2	0.842035330595	0.048118110134	0.0139789841726	CONVERGED	632	811	3
chrY	19479689	19479729	2	0.860167405321	0.182830062566	0.0280351495227	CONVERGED	218	518	1
chrY	19500594	19500656	4	0.906525185456	0.0201152080115	0.0203538530873	CONVERGED	124	369	1
chrY	20803634	20803661	2	0.953861968115	0.0540350540715	0.00230183149824	CONVERGED	829	895	4
chrY	20804005	20804042	2	0.832202414205	0.195006644164	0.0317625259074	CONVERGED	297	611	2
chrY	20821924	20821971	2	0.755807609058	0.0979312314267	0.0119068967833	CONVERGED	446	762	0
chrY	20824479	20824505	2	0.85186255621	0.0400055758589	0.0152639131233	CONVERGED	676	848	1
chrY	21049859	21049894	2	0.9238414594	0.0609646011403	0.00617244338945	CONVERGED	643	821	1
chrY	21050690	21050737	4	0.953762308461	0.0324499097219	0.00553703109848	CONVERGED	282	571	0
chrY	21050842	21050881	4	0.951444973645	0.0280505510547	0.00238302312595	CONVERGED	482	729	1
chrY	21062763	21062803	2	0.912913775643	0.0988490403735	0.016478166619	CONVERGED	351	677	1
chrY	21079215	21079230	2	0.974484706725	0.0213718300836	0.0096852643459	CONVERGED	667	789	1
chrY	21112411	21112445	2	0.875498535354	0.082709643625	0.0117651762708	CONVERGED	444	738	1
chrY	21118159	21118203	2	0.754815763325	0.101761514025	0.0637944722549	CONVERGED	67	273	0
chrY	21130588	21130648	4	0.871336	0.014690	0.007597	ESTIMATED_FROM_SEQUENCE	17	132	0
chrY	21177057	21177079	2	0.928134229744	0.092204014045	0.0324450033712	CONVERGED	69	210	4
chrY	21216947	21216997	4	0.861583	0.012538	0.005849	ESTIMATED_FROM_SEQUENCE	10	115	0
chrY	21237695	21237709	2	0.882352605062	0.0672850852368	0.00232018652079	CONVERGED	79	349	1
chrY	21255880	21255924	4	0.894015031197	0.0139203242557	0.00440864530934	CONVERGED	171	395	0
chrY	21317047	21317090	4	0.885437463226	0.0162019746139	0.00474970461555	CONVERGED	599	796	2
chrY	21367864	21367881	2	0.863198894348	0.0453314803003	0.028771080258	CONVERGED	316	512	2
chrY	21368193	21368261	5	0.738920816893	0.00809499822779	0.00660801214039	CONVERGED	64	311	0
chrY	21386168	21386197	3	0.816373010683	0.00846105234716	0.00642637606871	CONVERGED	74	262	0
chrY	21386203	21386248	2	0.410743066428	0.031044672929	0.00404850881546	CONVERGED	59	190	9
chrY	21520224	21520275	4	0.925587804492	0.0226048640205	0.00927061321298	CONVERGED	204	531	0
chrY	21547860	21547894	2	0.77983979428	0.135644085927	0.00668414015222	CONVERGED	302	646	2
chrY	21562050	21562085	2	0.862750155109	0.122098539606	0.0275120353112	CONVERGED	308	598	0
chrY	21623521	21623574	2	0.855682390354	0.145369234889	0.0123866233397	CONVERGED	149	475	0
chrY	21642857	21642889	2	0.867641363579	0.110891657174	0.0119524670949	CONVERGED	335	702	0
chrY	21651832	21651853	2	0.869362936906	0.151119247437	0.0254827466566	CONVERGED	414	650	0
chrY	21656837	21656886	5	0.671016878811	0.0173830810265	0.00966529052463	CONVERGED	77	252	1
chrY	21717649	21717683	2	0.769001108108	0.0942293256932	0.0247185675654	CONVERGED	372	665	1
chrY	21758155	21758182	2	0.880750707267	0.0849919367772	0.0173250671368	CONVERGED	1007	945	2
chrY	21766534	21766571	2	0.860794	0.107925	0.015207	ESTIMATED_FROM_SEQUENCE	22	109	0
chrY	21809810	21809847	3	0.873649840555	0.0311942187563	0.0045658593285	CONVERGED	105	325	10
chrY	21994007	21994025	2	0.867721956943	0.159571915337	0.00254454777274	CONVERGED	1691	1057	3
chrY	22041024	22041061	2	0.956697304171	0.0530713698849	0.00776822216893	CONVERGED	596	802	0
chrY	22046266	22046305	3	0.967993674118	0.0190156734026	0.00394860498332	CONVERGED	861	860	18
chrY	22092602	22092649	4	0.810399224259	0.0100379874476	0.00633610214734	CONVERGED	90	285	0
chrY	22093167	22093210	2	0.865309791295	0.160851628759	0.0362733569526	CONVERGED	121	411	0
chrY	22099634	22099681	3	0.851058189575	0.0199348451915	0.0250083947706	CONVERGED	64	214	0
chrY	22107635	22107668	2	0.830484328526	0.109201304732	0.0128522206051	CONVERGED	518	755	0
chrY	22188683	22188729	2	0.848881	0.106672	0.016221	ESTIMATED_FROM_SEQUENCE	48	234	0
chrY	22562564	22562599	4	0.928859652199	0.0324737221678	0.00656201110665	CONVERGED	177	495	2
chrY	22601453	22601496	4	0.891247541791	0.0161567299934	0.0178472299706	CONVERGED	89	262	2
chrY	22618585	22618602	2	0.941570612956	0.080807735627	0.0161125658048	CONVERGED	820	844	0
chrY	22633873	22633911	3	0.935807351029	0.0410275931806	0.0188030949293	CONVERGED	142	339	1
chrY	22634857	22634900	4	0.864743	0.013467	0.005723	ESTIMATED_FROM_SEQUENCE	28	189	4
chrY	22645632	22645646	2	0.958868033263	0.0502218631473	0.0159457134525	CONVERGED	853	918	0
chrY	22661494	22661545	2	0.752731111078	0.169864254302	0.0222689567643	CONVERGED	95	338	0
chrY	22885134	22885154	2	0.862158778348	0.149540946132	0.0314265525924	CONVERGED	427	632	2
chrY	22903850	22903876	2	0.791481228832	0.0793928984897	0.00636003182063	CONVERGED	259	595	0
chrY	23002854	23002888	2	0.757919804472	0.20925765182	0.0594325927226	CONVERGED	53	172	1
chrY	23063699	23063740	4	0.827228121748	0.00615011496024	0.00602352299551	CONVERGED	209	379	3
chrY	23195355	23195397	2	0.704615147307	0.0699965450327	0.0200856559103	CONVERGED	276	576	1
chrY	23274462	23274525	2	0.844272710361	0.104560463958	0.00371250791575	CONVERGED	155	453	3
chrY	23277443	23277483	2	0.874509209753	0.133002244105	0.0122940078004	CONVERGED	572	825	0
chrY	23293479	23293507	2	0.947460761045	0.0574612331957	0.00850822617146	CONVERGED	208	535	0
chrY	23316017	23316062	4	0.748108421324	0.00930104714203	0.00888887109924	CONVERGED	60	268	2
chrY	23327908	23327947	5	0.924935071989	0.00770594635996	0.000968319368035	CONVERGED	609	824	0
chrY	23360429	23360464	3	0.853708912929	0.0675609680378	0.0144819991497	CONVERGED	172	436	0
chrY	23532818	23532838	2	0.960427050998	0.0260937728172	0.00601240046549	CONVERGED	1000	928	0
chrY	23551265	23551292	2	0.878291196728	0.10150612134	0.0102354322835	CONVERGED	895	919	0
chrY	23572468	23572510	2	0.875989679275	0.0959235773644	0.00544098333734	CONVERGED	421	700	1
chrY	23632779	23632824	2	0.89704532303	0.140425359531	0.00814186433042	CONVERGED	1427	926	1
chrY	23761777	23761801	2	0.929433138833	0.117738936747	0.012521777066	CONVERGED	1005	931	4
chrY	23773324	23773372	2	0.915330939047	0.0978966600735	0.0399681522243	CONVERGED	125	382	0
chrY	23843595	23843634	4	0.791839901263	0.0120068987253	0.00787789398078	CONVERGED	247	577	2
chrY	23899395	23899435	2	0.833021331833	0.150553154223	0.0144107184732	CONVERGED	259	601	0
chrY	23969675	23969715	2	0.66209294089	0.0945606615347	0.0932056952263	CONVERGED	156	437	3
chrY	23976849	23976864	2	0.923567	0.034961	0.010316	ESTIMATED_FROM_SEQUENCE	18	163	0
chrY	23981834	23981873	2	0.846171570511	0.155695422041	0.0231090022255	CONVERGED	310	624	2
chrY	24355622	24355648	2	0.876398	0.086626	0.011411	ESTIMATED_FROM_SEQUENCE	31	194	0
chrY	24355729	24355746	2	0.965239858081	0.0867330589673	0.03231209118	CONVERGED	751	746	2
chrY	24456473	24456508	2	0.868921792052	0.0968852914398	0.0111644867858	CONVERGED	481	715	0
chrY	24499639	24499651	2	0.936414	0.017880	0.007663	ESTIMATED_FROM_SEQUENCE	19	177	0
chrY	24504680	24504707	2	0.862155379072	0.0771578028591	0.0179393853638	CONVERGED	639	832	1
chrY	2666436	2666475	2	0.940035377877	0.080050188649	0.0103883250559	CONVERGED	873	908	1
chrY	2694436	2694461	2	0.906530309109	0.0697973174152	0.00578882090528	CONVERGED	1218	987	3
chrY	2695240	2695285	2	0.945931479326	0.0561017014478	0.0125890999258	CONVERGED	729	828	1
chrY	2708412	2708457	2	0.729917949763	0.20900936619	0.0343601192586	CONVERGED	112	344	0
chrY	2780633	2780660	2	0.874047661476	0.122488349756	0.0129610566361	CONVERGED	907	932	3
chrY	2807025	2807064	2	0.854722	0.111077	0.015358	ESTIMATED_FROM_SEQUENCE	24	102	0
chrY	2809976	2810004	2	0.869282553799	0.0902989463125	0.00639100677068	CONVERGED	742	888	1
chrY	2822741	2822787	4	0.819455501533	0.0125323529714	0.00647703617118	CONVERGED	71	280	0
chrY	28536008	28536059	2	0.691220394162	0.0641076643516	0.0136006881542	CONVERGED	169	515	0
chrY	28572204	28572229	2	0.881789002197	0.129944823744	0.0271088388182	CONVERGED	115	282	0
chrY	28577951	28577984	2	0.86454516709	0.119689440705	0.0183433698613	CONVERGED	471	730	0
chrY	28592005	28592041	2	0.742930206202	0.0925609244959	0.00651479390009	CONVERGED	285	566	0
chrY	28664926	28664950	2	0.90165047514	0.0643839292797	0.00316736372936	CONVERGED	604	798	0
chrY	3229536	3229566	2	0.717714411979	0.134049188735	0.0112549709736	CONVERGED	209	477	0
chrY	3296889	3296913	2	0.869032741247	0.0572419612974	0.0105766324955	CONVERGED	1088	957	0
chrY	3480817	3480865	2	0.886088623356	0.157935991848	0.0119683221524	CONVERGED	142	437	0
chrY	3640683	3640740	4	0.856430	0.011490	0.006465	ESTIMATED_FROM_SEQUENCE	13	140	1
chrY	3679660	3679699	4	0.869629	0.012536	0.005415	ESTIMATED_FROM_SEQUENCE	37	188	1
chrY	3776719	3776744	2	0.938798826035	0.0441857525344	0.0111384763845	CONVERGED	546	793	1
chrY	3800076	3800127	2	0.824972	0.120392	0.014320	ESTIMATED_FROM_SEQUENCE	20	140	0
chrY	3832234	3832278	2	0.848822	0.107053	0.015819	ESTIMATED_FROM_SEQUENCE	22	155	0
chrY	3952341	3952380	2	0.706488175539	0.25366035934	0.0179583830967	CONVERGED	162	456	1
chrY	4071992	4072019	2	0.838803829506	0.15957889816	0.0263587196675	CONVERGED	161	473	0
chrY	4072021	4072054	2	0.786035930107	0.159084836141	0.00377946205321	CONVERGED	151	467	1
